"GEO_ID","NAME","B25085_001E","B25085_001EA","B25085_001M","B25085_001MA","B25085_002E","B25085_002M","B25085_002MA","B25085_002EA","B25085_003E","B25085_003M","B25085_003MA","B25085_003EA","B25085_004E","B25085_004EA","B25085_004M","B25085_004MA","B25085_005E","B25085_005EA","B25085_005M","B25085_005MA","B25085_006E","B25085_006EA","B25085_006M","B25085_006MA","B25085_007E","B25085_007M","B25085_007MA","B25085_007EA","B25085_008E","B25085_008M","B25085_008MA","B25085_008EA","B25085_009E","B25085_009EA","B25085_009M","B25085_009MA","B25085_010E","B25085_010EA","B25085_010M","B25085_010MA","B25085_011E","B25085_011EA","B25085_011M","B25085_011MA","B25085_012E","B25085_012EA","B25085_012M","B25085_012MA","B25085_013E","B25085_013M","B25085_013MA","B25085_013EA","B25085_014E","B25085_014EA","B25085_014M","B25085_014MA","B25085_015E","B25085_015EA","B25085_015M","B25085_015MA","B25085_016E","B25085_016EA","B25085_016M","B25085_016MA","B25085_017E","B25085_017EA","B25085_017M","B25085_017MA","B25085_018E","B25085_018EA","B25085_018M","B25085_018MA","B25085_019E","B25085_019M","B25085_019MA","B25085_019EA","B25085_020E","B25085_020M","B25085_020MA","B25085_020EA","B25085_021E","B25085_021M","B25085_021MA","B25085_021EA","B25085_022E","B25085_022EA","B25085_022M","B25085_022MA","B25085_023E","B25085_023EA","B25085_023M","B25085_023MA","B25085_024E","B25085_024M","B25085_024MA","B25085_024EA","B25085_025E","B25085_025M","B25085_025MA","B25085_025EA","B25085_026E","B25085_026M","B25085_026MA","B25085_026EA","B25085_027E","B25085_027EA","B25085_027M","B25085_027MA",
"0500000US55121","Trempealeau County, Wisconsin","127","null","44","null","0","16","null","null","3","5","null","null","0","null","16","null","0","null","16","null","0","null","16","null","0","16","null","null","0","16","null","null","0","null","16","null","20","null","21","null","2","null","2","null","8","null","6","null","19","19","null","null","0","null","16","null","0","null","16","null","11","null","13","null","5","null","5","null","17","null","16","null","10","15","null","null","0","16","null","null","14","10","null","null","0","null","16","null","18","null","19","null","0","16","null","null","0","16","null","null","0","16","null","null","0","null","16","null",
"0500000US55123","Vernon County, Wisconsin","255","null","96","null","0","18","null","null","14","16","null","null","0","null","18","null","12","null","14","null","0","null","18","null","0","18","null","null","0","18","null","null","22","null","20","null","26","null","22","null","0","null","18","null","0","null","18","null","0","18","null","null","49","null","58","null","0","null","18","null","0","null","18","null","14","null","13","null","5","null","8","null","2","3","null","null","49","65","null","null","59","57","null","null","0","null","18","null","3","null","4","null","0","18","null","null","0","18","null","null","0","18","null","null","0","null","18","null",
"0500000US55125","Vilas County, Wisconsin","376","null","83","null","0","16","null","null","0","16","null","null","10","null","12","null","0","null","16","null","0","null","16","null","0","16","null","null","0","16","null","null","6","null","9","null","21","null","20","null","0","null","16","null","0","null","16","null","17","19","null","null","17","null","18","null","26","null","25","null","10","null","16","null","27","null","24","null","15","null","23","null","70","45","null","null","37","26","null","null","62","40","null","null","13","null","10","null","45","null","31","null","0","16","null","null","0","16","null","null","0","16","null","null","0","null","16","null",
"0500000US55127","Walworth County, Wisconsin","696","null","184","null","0","20","null","null","0","20","null","null","0","null","20","null","0","null","20","null","11","null","18","null","14","21","null","null","0","20","null","null","8","null","13","null","60","null","45","null","21","null","34","null","23","null","37","null","94","79","null","null","0","null","20","null","33","null","49","null","89","null","92","null","41","null","40","null","20","null","27","null","22","18","null","null","18","21","null","null","109","84","null","null","46","null","44","null","39","null","35","null","27","26","null","null","12","13","null","null","0","20","null","null","9","null","14","null",
"0500000US55129","Washburn County, Wisconsin","87","null","43","null","0","14","null","null","0","14","null","null","0","null","14","null","0","null","14","null","0","null","14","null","0","14","null","null","5","9","null","null","0","null","14","null","0","null","14","null","0","null","14","null","0","null","14","null","17","23","null","null","3","null","4","null","0","null","14","null","20","null","18","null","0","null","14","null","2","null","3","null","1","4","null","null","0","14","null","null","28","22","null","null","9","null","8","null","0","null","14","null","2","3","null","null","0","14","null","null","0","14","null","null","0","null","14","null",
"0500000US55131","Washington County, Wisconsin","650","null","253","null","0","20","null","null","0","20","null","null","0","null","20","null","0","null","20","null","0","null","20","null","0","20","null","null","0","20","null","null","0","null","20","null","40","null","63","null","0","null","20","null","0","null","20","null","61","77","null","null","0","null","20","null","0","null","20","null","47","null","68","null","196","null","134","null","69","null","71","null","29","41","null","null","0","20","null","null","138","125","null","null","0","null","20","null","37","null","60","null","33","49","null","null","0","20","null","null","0","20","null","null","0","null","20","null",
"0500000US55133","Waukesha County, Wisconsin","1422","null","275","null","0","20","null","null","0","20","null","null","0","null","20","null","0","null","20","null","0","null","20","null","0","20","null","null","66","70","null","null","0","null","20","null","0","null","20","null","2","null","3","null","0","null","20","null","35","39","null","null","2","null","4","null","127","null","80","null","166","null","107","null","205","null","144","null","33","null","38","null","210","96","null","null","49","47","null","null","291","142","null","null","26","null","27","null","78","null","62","null","82","57","null","null","28","30","null","null","2","3","null","null","20","null","23","null",
"0500000US55135","Waupaca County, Wisconsin","291","null","97","null","0","20","null","null","0","20","null","null","0","null","20","null","3","null","5","null","0","null","20","null","19","20","null","null","3","4","null","null","8","null","13","null","6","null","9","null","36","null","28","null","30","null","25","null","8","12","null","null","0","null","20","null","80","null","60","null","15","null","17","null","14","null","13","null","3","null","4","null","18","18","null","null","0","20","null","null","0","20","null","null","0","null","20","null","42","null","36","null","0","20","null","null","0","20","null","null","6","9","null","null","0","null","20","null",
"0500000US55137","Waushara County, Wisconsin","205","null","65","null","9","14","null","null","9","14","null","null","18","null","20","null","9","null","14","null","0","null","16","null","0","16","null","null","17","19","null","null","0","null","16","null","0","null","16","null","0","null","16","null","27","null","28","null","0","16","null","null","17","null","20","null","22","null","22","null","9","null","14","null","12","null","14","null","8","null","13","null","36","25","null","null","0","16","null","null","12","15","null","null","0","null","16","null","0","null","16","null","0","16","null","null","0","16","null","null","0","16","null","null","0","null","16","null",
"0500000US55139","Winnebago County, Wisconsin","631","null","181","null","0","20","null","null","0","20","null","null","8","null","14","null","28","null","45","null","9","null","15","null","0","20","null","null","29","44","null","null","88","null","95","null","21","null","32","null","42","null","65","null","71","null","60","null","46","53","null","null","18","null","22","null","58","null","43","null","43","null","47","null","11","null","17","null","37","null","30","null","52","42","null","null","3","5","null","null","37","41","null","null","30","null","43","null","0","null","20","null","0","20","null","null","0","20","null","null","0","20","null","null","0","null","20","null",
